"","region","long","lat","group","order","subregion","location","hits","keyword","geo","gprop"
"27329","south dakota",-98.7206344604492,45.934024810791,48,11839,NA,"South Dakota",NA,"racial inequality","US","web"
"27330","south dakota",-97.9929733276367,45.9397583007812,48,11840,NA,"South Dakota",NA,"racial inequality","US","web"
"27331","south dakota",-97.9757843017578,45.934024810791,48,11841,NA,"South Dakota",NA,"racial inequality","US","web"
"27332","south dakota",-97.225212097168,45.9397583007812,48,11842,NA,"South Dakota",NA,"racial inequality","US","web"
"27333","south dakota",-96.5605773925781,45.9397583007812,48,11843,NA,"South Dakota",NA,"racial inequality","US","web"
"27334","south dakota",-96.5548477172852,45.9111061096191,48,11844,NA,"South Dakota",NA,"racial inequality","US","web"
"27335","south dakota",-96.5605773925781,45.8767318725586,48,11845,NA,"South Dakota",NA,"racial inequality","US","web"
"27336","south dakota",-96.5720367431641,45.8480834960938,48,11846,NA,"South Dakota",NA,"racial inequality","US","web"
"27337","south dakota",-96.5949554443359,45.8194351196289,48,11847,NA,"South Dakota",NA,"racial inequality","US","web"
"27338","south dakota",-96.6522521972656,45.7621383666992,48,11848,NA,"South Dakota",NA,"racial inequality","US","web"
"27339","south dakota",-96.7783050537109,45.6876525878906,48,11849,NA,"South Dakota",NA,"racial inequality","US","web"
"27340","south dakota",-96.8241424560547,45.670467376709,48,11850,NA,"South Dakota",NA,"racial inequality","US","web"
"27341","south dakota",-96.8355941772461,45.6475486755371,48,11851,NA,"South Dakota",NA,"racial inequality","US","web"
"27342","south dakota",-96.8413238525391,45.6303596496582,48,11852,NA,"South Dakota",NA,"racial inequality","US","web"
"27343","south dakota",-96.8355941772461,45.5902519226074,48,11853,NA,"South Dakota",NA,"racial inequality","US","web"
"27344","south dakota",-96.8126754760742,45.5845222473145,48,11854,NA,"South Dakota",NA,"racial inequality","US","web"
"27345","south dakota",-96.7783050537109,45.5558738708496,48,11855,NA,"South Dakota",NA,"racial inequality","US","web"
"27346","south dakota",-96.7210006713867,45.4985771179199,48,11856,NA,"South Dakota",NA,"racial inequality","US","web"
"27347","south dakota",-96.6866302490234,45.4470138549805,48,11857,NA,"South Dakota",NA,"racial inequality","US","web"
"27348","south dakota",-96.577766418457,45.4069061279297,48,11858,NA,"South Dakota",NA,"racial inequality","US","web"
"27349","south dakota",-96.5147399902344,45.3782577514648,48,11859,NA,"South Dakota",NA,"racial inequality","US","web"
"27350","south dakota",-96.4574508666992,45.355339050293,48,11860,NA,"South Dakota",NA,"racial inequality","US","web"
"27351","south dakota",-96.4402542114258,45.3266944885254,48,11861,NA,"South Dakota",NA,"racial inequality","US","web"
"27352","south dakota",-96.4402542114258,45.3152313232422,48,11862,NA,"South Dakota",NA,"racial inequality","US","web"
"27353","south dakota",-96.4345245361328,45.2923126220703,48,11863,NA,"South Dakota",NA,"racial inequality","US","web"
"27354","south dakota",-96.4345245361328,45.2636680603027,48,11864,NA,"South Dakota",NA,"racial inequality","US","web"
"27355","south dakota",-96.4345245361328,44.9771881103516,48,11865,NA,"South Dakota",NA,"racial inequality","US","web"
"27356","south dakota",-96.4345245361328,44.8167572021484,48,11866,NA,"South Dakota",NA,"racial inequality","US","web"
"27357","south dakota",-96.4345245361328,44.6391410827637,48,11867,NA,"South Dakota",NA,"racial inequality","US","web"
"27358","south dakota",-96.4345245361328,44.5474662780762,48,11868,NA,"South Dakota",NA,"racial inequality","US","web"
"27359","south dakota",-96.4287948608398,44.2036933898926,48,11869,NA,"South Dakota",NA,"racial inequality","US","web"
"27360","south dakota",-96.4287948608398,43.854190826416,48,11870,NA,"South Dakota",NA,"racial inequality","US","web"
"27361","south dakota",-96.4287948608398,43.4932289123535,48,11871,NA,"South Dakota",NA,"racial inequality","US","web"
"27362","south dakota",-96.58349609375,43.4989547729492,48,11872,NA,"South Dakota",NA,"racial inequality","US","web"
"27363","south dakota",-96.5949554443359,43.4531211853027,48,11873,NA,"South Dakota",NA,"racial inequality","US","web"
"27364","south dakota",-96.5720367431641,43.4244728088379,48,11874,NA,"South Dakota",NA,"racial inequality","US","web"
"27365","south dakota",-96.5376586914062,43.3958206176758,48,11875,NA,"South Dakota",NA,"racial inequality","US","web"
"27366","south dakota",-96.5090103149414,43.3786354064941,48,11876,NA,"South Dakota",NA,"racial inequality","US","web"
"27367","south dakota",-96.5147399902344,43.3385276794434,48,11877,NA,"South Dakota",NA,"racial inequality","US","web"
"27368","south dakota",-96.5319290161133,43.3098793029785,48,11878,NA,"South Dakota",NA,"racial inequality","US","web"
"27369","south dakota",-96.5548477172852,43.2984199523926,48,11879,NA,"South Dakota",NA,"racial inequality","US","web"
"27370","south dakota",-96.5720367431641,43.2812309265137,48,11880,NA,"South Dakota",NA,"racial inequality","US","web"
"27371","south dakota",-96.5605773925781,43.2583122253418,48,11881,NA,"South Dakota",NA,"racial inequality","US","web"
"27372","south dakota",-96.5548477172852,43.2353935241699,48,11882,NA,"South Dakota",NA,"racial inequality","US","web"
"27373","south dakota",-96.5319290161133,43.2239379882812,48,11883,NA,"South Dakota",NA,"racial inequality","US","web"
"27374","south dakota",-96.4975509643555,43.2239379882812,48,11884,NA,"South Dakota",NA,"racial inequality","US","web"
"27375","south dakota",-96.4689025878906,43.218204498291,48,11885,NA,"South Dakota",NA,"racial inequality","US","web"
"27376","south dakota",-96.4574508666992,43.2010192871094,48,11886,NA,"South Dakota",NA,"racial inequality","US","web"
"27377","south dakota",-96.4517135620117,43.1781005859375,48,11887,NA,"South Dakota",NA,"racial inequality","US","web"
"27378","south dakota",-96.4402542114258,43.1494483947754,48,11888,NA,"South Dakota",NA,"racial inequality","US","web"
"27379","south dakota",-96.4345245361328,43.1208038330078,48,11889,NA,"South Dakota",NA,"racial inequality","US","web"
"27380","south dakota",-96.4345245361328,43.1036148071289,48,11890,NA,"South Dakota",NA,"racial inequality","US","web"
"27381","south dakota",-96.4402542114258,43.080696105957,48,11891,NA,"South Dakota",NA,"racial inequality","US","web"
"27382","south dakota",-96.4459838867188,43.0520477294922,48,11892,NA,"South Dakota",NA,"racial inequality","US","web"
"27383","south dakota",-96.5147399902344,43.0291290283203,48,11893,NA,"South Dakota",NA,"racial inequality","US","web"
"27384","south dakota",-96.4975509643555,43.0119400024414,48,11894,NA,"South Dakota",NA,"racial inequality","US","web"
"27385","south dakota",-96.4975509643555,42.9832916259766,48,11895,NA,"South Dakota",NA,"racial inequality","US","web"
"27386","south dakota",-96.4975509643555,42.9431838989258,48,11896,NA,"South Dakota",NA,"racial inequality","US","web"
"27387","south dakota",-96.5204696655273,42.9259986877441,48,11897,NA,"South Dakota",NA,"racial inequality","US","web"
"27388","south dakota",-96.5204696655273,42.9030799865723,48,11898,NA,"South Dakota",NA,"racial inequality","US","web"
"27389","south dakota",-96.5204696655273,42.8744316101074,48,11899,NA,"South Dakota",NA,"racial inequality","US","web"
"27390","south dakota",-96.5605773925781,42.817138671875,48,11900,NA,"South Dakota",NA,"racial inequality","US","web"
"27391","south dakota",-96.5949554443359,42.777027130127,48,11901,NA,"South Dakota",NA,"racial inequality","US","web"
"27392","south dakota",-96.6064147949219,42.7369194030762,48,11902,NA,"South Dakota",NA,"racial inequality","US","web"
"27393","south dakota",-96.6064147949219,42.7025451660156,48,11903,NA,"South Dakota",NA,"racial inequality","US","web"
"27394","south dakota",-96.58349609375,42.6853561401367,48,11904,NA,"South Dakota",NA,"racial inequality","US","web"
"27395","south dakota",-96.5605773925781,42.6681671142578,48,11905,NA,"South Dakota",NA,"racial inequality","US","web"
"27396","south dakota",-96.4746322631836,42.5707626342773,48,11906,NA,"South Dakota",NA,"racial inequality","US","web"
"27397","south dakota",-96.4689025878906,42.5478477478027,48,11907,NA,"South Dakota",NA,"racial inequality","US","web"
"27398","south dakota",-96.4689025878906,42.5306549072266,48,11908,NA,"South Dakota",NA,"racial inequality","US","web"
"27399","south dakota",-96.4689025878906,42.507740020752,48,11909,NA,"South Dakota",NA,"racial inequality","US","web"
"27400","south dakota",-96.4402542114258,42.4733619689941,48,11910,NA,"South Dakota",NA,"racial inequality","US","web"
"27401","south dakota",-96.4345245361328,42.4733619689941,48,11911,NA,"South Dakota",NA,"racial inequality","US","web"
"27402","tennessee",-89.7194595336914,36.0046691894531,49,11913,NA,"Tennessee",52,"racial inequality","US","web"
"27403","tennessee",-89.7080078125,36.0333137512207,49,11914,NA,"Tennessee",52,"racial inequality","US","web"
"27404","tennessee",-89.6850814819336,36.0619659423828,49,11915,NA,"Tennessee",52,"racial inequality","US","web"
"27405","tennessee",-89.6507034301758,36.0619659423828,49,11916,NA,"Tennessee",52,"racial inequality","US","web"
"27406","tennessee",-89.6277847290039,36.0963401794434,49,11917,NA,"Tennessee",52,"racial inequality","US","web"
"27407","tennessee",-89.604866027832,36.1421775817871,49,11918,NA,"Tennessee",52,"racial inequality","US","web"
"27408","tennessee",-89.5991363525391,36.1708221435547,49,11919,NA,"Tennessee",52,"racial inequality","US","web"
"27409","tennessee",-89.6106033325195,36.1880149841309,49,11920,NA,"Tennessee",52,"racial inequality","US","web"
"27410","tennessee",-89.6736221313477,36.2166595458984,49,11921,NA,"Tennessee",52,"racial inequality","US","web"
"27411","tennessee",-89.6850814819336,36.2338485717773,49,11922,NA,"Tennessee",52,"racial inequality","US","web"
"27412","tennessee",-89.6621704101562,36.2624969482422,49,11923,NA,"Tennessee",52,"racial inequality","US","web"
"27413","tennessee",-89.6106033325195,36.2567672729492,49,11924,NA,"Tennessee",52,"racial inequality","US","web"
"27414","tennessee",-89.5704956054688,36.2453117370605,49,11925,NA,"Tennessee",52,"racial inequality","US","web"
"27415","tennessee",-89.5532989501953,36.2624969482422,49,11926,NA,"Tennessee",52,"racial inequality","US","web"
"27416","tennessee",-89.5532989501953,36.2796859741211,49,11927,NA,"Tennessee",52,"racial inequality","US","web"
"27417","tennessee",-89.6106033325195,36.3255233764648,49,11928,NA,"Tennessee",52,"racial inequality","US","web"
"27418","tennessee",-89.604866027832,36.3427124023438,49,11929,NA,"Tennessee",52,"racial inequality","US","web"
"27419","tennessee",-89.5876770019531,36.3484420776367,49,11930,NA,"Tennessee",52,"racial inequality","US","web"
"27420","tennessee",-89.5647659301758,36.3656311035156,49,11931,NA,"Tennessee",52,"racial inequality","US","web"
"27421","tennessee",-89.5361175537109,36.3599014282227,49,11932,NA,"Tennessee",52,"racial inequality","US","web"
"27422","tennessee",-89.518928527832,36.3713607788086,49,11933,NA,"Tennessee",52,"racial inequality","US","web"
"27423","tennessee",-89.5074615478516,36.3885498046875,49,11934,NA,"Tennessee",52,"racial inequality","US","web"
"27424","tennessee",-89.5475692749023,36.440113067627,49,11935,NA,"Tennessee",52,"racial inequality","US","web"
"27425","tennessee",-89.5418472290039,36.4859504699707,49,11936,NA,"Tennessee",52,"racial inequality","US","web"
"27426","tennessee",-89.5131912231445,36.5031394958496,49,11937,NA,"Tennessee",52,"racial inequality","US","web"
"27427","tennessee",-89.5131912231445,36.5203285217285,49,11938,NA,"Tennessee",52,"racial inequality","US","web"
"27428","tennessee",-89.5361175537109,36.5375213623047,49,11939,NA,"Tennessee",52,"racial inequality","US","web"
"27429","tennessee",-89.5590286254883,36.5489768981934,49,11940,NA,"Tennessee",52,"racial inequality","US","web"
"27430","tennessee",-89.5475692749023,36.5776252746582,49,11941,NA,"Tennessee",52,"racial inequality","US","web"
"27431","tennessee",-89.518928527832,36.5833549499512,49,11942,NA,"Tennessee",52,"racial inequality","US","web"
"27432","tennessee",-89.4788208007812,36.5661659240723,49,11943,NA,"Tennessee",52,"racial inequality","US","web"
"27433","tennessee",-89.4673538208008,36.5375213623047,49,11944,NA,"Tennessee",52,"racial inequality","US","web"
"27434","tennessee",-89.4788208007812,36.474494934082,49,11945,NA,"Tennessee",52,"racial inequality","US","web"
"27435","tennessee",-89.4501724243164,36.4573059082031,49,11946,NA,"Tennessee",52,"racial inequality","US","web"
"27436","tennessee",-89.4329833984375,36.474494934082,49,11947,NA,"Tennessee",52,"racial inequality","US","web"
"27437","tennessee",-89.4043350219727,36.5031394958496,49,11948,NA,"Tennessee",52,"racial inequality","US","web"
"27438","tennessee",-89.3986053466797,36.4974136352539,49,11949,NA,"Tennessee",52,"racial inequality","US","web"
"27439","tennessee",-89.4043350219727,36.5031394958496,49,11950,NA,"Tennessee",52,"racial inequality","US","web"
"27440","tennessee",-89.335578918457,36.5031394958496,49,11951,NA,"Tennessee",52,"racial inequality","US","web"
"27441","tennessee",-88.8485641479492,36.5031394958496,49,11952,NA,"Tennessee",52,"racial inequality","US","web"
"27442","tennessee",-88.8141860961914,36.5088691711426,49,11953,NA,"Tennessee",52,"racial inequality","US","web"
"27443","tennessee",-88.5219802856445,36.5031394958496,49,11954,NA,"Tennessee",52,"racial inequality","US","web"
"27444","tennessee",-88.4818725585938,36.5088691711426,49,11955,NA,"Tennessee",52,"racial inequality","US","web"
"27445","tennessee",-88.063606262207,36.5031394958496,49,11956,NA,"Tennessee",52,"racial inequality","US","web"
"27446","tennessee",-88.0464248657227,36.5088691711426,49,11957,NA,"Tennessee",52,"racial inequality","US","web"
"27447","tennessee",-88.0406951904297,36.5604400634766,49,11958,NA,"Tennessee",52,"racial inequality","US","web"
"27448","tennessee",-88.0406951904297,36.5948143005371,49,11959,NA,"Tennessee",52,"racial inequality","US","web"
"27449","tennessee",-88.0521545410156,36.6349220275879,49,11960,NA,"Tennessee",52,"racial inequality","US","web"
"27450","tennessee",-88.063606262207,36.6750297546387,49,11961,NA,"Tennessee",52,"racial inequality","US","web"
"27451","tennessee",-87.9432907104492,36.6692962646484,49,11962,NA,"Tennessee",52,"racial inequality","US","web"
"27452","tennessee",-87.8516235351562,36.6635704040527,49,11963,NA,"Tennessee",52,"racial inequality","US","web"
"27453","tennessee",-87.8344268798828,36.6578407287598,49,11964,NA,"Tennessee",52,"racial inequality","US","web"
"27454","tennessee",-87.8344268798828,36.6406517028809,49,11965,NA,"Tennessee",52,"racial inequality","US","web"
"27455","tennessee",-87.6797332763672,36.6406517028809,49,11966,NA,"Tennessee",52,"racial inequality","US","web"
"27456","tennessee",-87.6453552246094,36.6349220275879,49,11967,NA,"Tennessee",52,"racial inequality","US","web"
"27457","tennessee",-87.3244934082031,36.6406517028809,49,11968,NA,"Tennessee",52,"racial inequality","US","web"
"27458","tennessee",-87.1182327270508,36.6406517028809,49,11969,NA,"Tennessee",52,"racial inequality","US","web"
"27459","tennessee",-87.0666656494141,36.6406517028809,49,11970,NA,"Tennessee",52,"racial inequality","US","web"
"27460","tennessee",-86.7630004882812,36.6406517028809,49,11971,NA,"Tennessee",52,"racial inequality","US","web"
"27461","tennessee",-86.6713256835938,36.6521110534668,49,11972,NA,"Tennessee",52,"racial inequality","US","web"
"27462","tennessee",-86.5968399047852,36.6521110534668,49,11973,NA,"Tennessee",52,"racial inequality","US","web"
"27463","tennessee",-86.5624618530273,36.6349220275879,49,11974,NA,"Tennessee",52,"racial inequality","US","web"
"27464","tennessee",-86.533821105957,36.6349220275879,49,11975,NA,"Tennessee",52,"racial inequality","US","web"
"27465","tennessee",-86.4994354248047,36.6521110534668,49,11976,NA,"Tennessee",52,"racial inequality","US","web"
"27466","tennessee",-86.4536056518555,36.6578407287598,49,11977,NA,"Tennessee",52,"racial inequality","US","web"
"27467","tennessee",-86.3848419189453,36.6521110534668,49,11978,NA,"Tennessee",52,"racial inequality","US","web"
"27468","tennessee",-86.1900405883789,36.6406517028809,49,11979,NA,"Tennessee",52,"racial inequality","US","web"
"27469","tennessee",-85.9665832519531,36.6349220275879,49,11980,NA,"Tennessee",52,"racial inequality","US","web"
"27470","tennessee",-85.7545928955078,36.6234588623047,49,11981,NA,"Tennessee",52,"racial inequality","US","web"
"27471","tennessee",-85.450927734375,36.6234588623047,49,11982,NA,"Tennessee",52,"racial inequality","US","web"
"27472","tennessee",-85.2962265014648,36.6291923522949,49,11983,NA,"Tennessee",52,"racial inequality","US","web"
"27473","tennessee",-85.2847671508789,36.6291923522949,49,11984,NA,"Tennessee",52,"racial inequality","US","web"
"27474","tennessee",-84.9639129638672,36.6234588623047,49,11985,NA,"Tennessee",52,"racial inequality","US","web"
"27475","tennessee",-84.7862930297852,36.612003326416,49,11986,NA,"Tennessee",52,"racial inequality","US","web"
"27476","tennessee",-84.723274230957,36.612003326416,49,11987,NA,"Tennessee",52,"racial inequality","US","web"
"27477","tennessee",-84.2133331298828,36.5833549499512,49,11988,NA,"Tennessee",52,"racial inequality","US","web"
"27478","tennessee",-84.0242614746094,36.5833549499512,49,11989,NA,"Tennessee",52,"racial inequality","US","web"
"27479","tennessee",-83.7549667358398,36.5833549499512,49,11990,NA,"Tennessee",52,"racial inequality","US","web"
"27480","tennessee",-83.6804885864258,36.5833549499512,49,11991,NA,"Tennessee",52,"racial inequality","US","web"
"27481","tennessee",-83.6632919311523,36.5948143005371,49,11992,NA,"Tennessee",52,"racial inequality","US","web"
"27482","tennessee",-83.646110534668,36.6005439758301,49,11993,NA,"Tennessee",52,"racial inequality","US","web"
"27483","tennessee",-83.634651184082,36.6005439758301,49,11994,NA,"Tennessee",52,"racial inequality","US","web"
"27484","tennessee",-83.4742202758789,36.5948143005371,49,11995,NA,"Tennessee",52,"racial inequality","US","web"
"27485","tennessee",-82.9872055053711,36.5948143005371,49,11996,NA,"Tennessee",52,"racial inequality","US","web"
"27486","tennessee",-82.8382339477539,36.5833549499512,49,11997,NA,"Tennessee",52,"racial inequality","US","web"
"27487","tennessee",-82.5975952148438,36.5948143005371,49,11998,NA,"Tennessee",52,"racial inequality","US","web"
"27488","tennessee",-82.2939300537109,36.5948143005371,49,11999,NA,"Tennessee",52,"racial inequality","US","web"
"27489","tennessee",-81.9272384643555,36.6005439758301,49,12000,NA,"Tennessee",52,"racial inequality","US","web"
"27490","tennessee",-81.9043121337891,36.617733001709,49,12001,NA,"Tennessee",52,"racial inequality","US","web"
"27491","tennessee",-81.824104309082,36.617733001709,49,12002,NA,"Tennessee",52,"racial inequality","US","web"
"27492","tennessee",-81.652214050293,36.617733001709,49,12003,NA,"Tennessee",52,"racial inequality","US","web"
"27493","tennessee",-81.646484375,36.5948143005371,49,12004,NA,"Tennessee",52,"racial inequality","US","web"
"27494","tennessee",-81.6751327514648,36.5833549499512,49,12005,NA,"Tennessee",52,"racial inequality","US","web"
"27495","tennessee",-81.7037811279297,36.5547065734863,49,12006,NA,"Tennessee",52,"racial inequality","US","web"
"27496","tennessee",-81.7095108032227,36.5260581970215,49,12007,NA,"Tennessee",52,"racial inequality","US","web"
"27497","tennessee",-81.7037811279297,36.5031394958496,49,12008,NA,"Tennessee",52,"racial inequality","US","web"
"27498","tennessee",-81.6980514526367,36.474494934082,49,12009,NA,"Tennessee",52,"racial inequality","US","web"
"27499","tennessee",-81.7209701538086,36.440113067627,49,12010,NA,"Tennessee",52,"racial inequality","US","web"
"27500","tennessee",-81.7438888549805,36.4057388305664,49,12011,NA,"Tennessee",52,"racial inequality","US","web"
"27501","tennessee",-81.7209701538086,36.3828201293945,49,12012,NA,"Tennessee",52,"racial inequality","US","web"
"27502","tennessee",-81.7152404785156,36.3656311035156,49,12013,NA,"Tennessee",52,"racial inequality","US","web"
"27503","tennessee",-81.7152404785156,36.3427124023438,49,12014,NA,"Tennessee",52,"racial inequality","US","web"
"27504","tennessee",-81.7553482055664,36.3427124023438,49,12015,NA,"Tennessee",52,"racial inequality","US","web"
"27505","tennessee",-81.8011856079102,36.3484420776367,49,12016,NA,"Tennessee",52,"racial inequality","US","web"
"27506","tennessee",-81.829833984375,36.3484420776367,49,12017,NA,"Tennessee",52,"racial inequality","US","web"
"27507","tennessee",-81.8699417114258,36.3255233764648,49,12018,NA,"Tennessee",52,"racial inequality","US","web"
"27508","tennessee",-81.9272384643555,36.2624969482422,49,12019,NA,"Tennessee",52,"racial inequality","US","web"
"27509","tennessee",-81.9329605102539,36.2567672729492,49,12020,NA,"Tennessee",52,"racial inequality","US","web"
"27510","tennessee",-81.9787979125977,36.2109336853027,49,12021,NA,"Tennessee",52,"racial inequality","US","web"
"27511","tennessee",-82.0131759643555,36.1364479064941,49,12022,NA,"Tennessee",52,"racial inequality","US","web"
"27512","tennessee",-82.0475616455078,36.1192588806152,49,12023,NA,"Tennessee",52,"racial inequality","US","web"
"27513","tennessee",-82.0819320678711,36.1020698547363,49,12024,NA,"Tennessee",52,"racial inequality","US","web"
"27514","tennessee",-82.1163101196289,36.1078033447266,49,12025,NA,"Tennessee",52,"racial inequality","US","web"
"27515","tennessee",-82.1334991455078,36.1135292053223,49,12026,NA,"Tennessee",52,"racial inequality","US","web"
"27516","tennessee",-82.1506881713867,36.1307182312012,49,12027,NA,"Tennessee",52,"racial inequality","US","web"
"27517","tennessee",-82.1736068725586,36.1421775817871,49,12028,NA,"Tennessee",52,"racial inequality","US","web"
"27518","tennessee",-82.2194366455078,36.1364479064941,49,12029,NA,"Tennessee",52,"racial inequality","US","web"
"27519","tennessee",-82.2538223266602,36.1192588806152,49,12030,NA,"Tennessee",52,"racial inequality","US","web"
"27520","tennessee",-82.276741027832,36.1192588806152,49,12031,NA,"Tennessee",52,"racial inequality","US","web"
"27521","tennessee",-82.3168487548828,36.1192588806152,49,12032,NA,"Tennessee",52,"racial inequality","US","web"
"27522","tennessee",-82.3454895019531,36.1135292053223,49,12033,NA,"Tennessee",52,"racial inequality","US","web"
"27523","tennessee",-82.3855972290039,36.0848846435547,49,12034,NA,"Tennessee",52,"racial inequality","US","web"
"27524","tennessee",-82.4027862548828,36.0619659423828,49,12035,NA,"Tennessee",52,"racial inequality","US","web"
"27525","tennessee",-82.4085235595703,36.0447769165039,49,12036,NA,"Tennessee",52,"racial inequality","US","web"
"27526","tennessee",-82.4428939819336,36.0161285400391,49,12037,NA,"Tennessee",52,"racial inequality","US","web"
"27527","tennessee",-82.4830017089844,35.9932098388672,49,12038,NA,"Tennessee",52,"racial inequality","US","web"
"27528","tennessee",-82.5059280395508,35.9760208129883,49,12039,NA,"Tennessee",52,"racial inequality","US","web"
"27529","tennessee",-82.5460357666016,35.9645576477051,49,12040,NA,"Tennessee",52,"racial inequality","US","web"
"27530","tennessee",-82.5804061889648,35.9645576477051,49,12041,NA,"Tennessee",52,"racial inequality","US","web"
"27531","tennessee",-82.6090545654297,35.9702911376953,49,12042,NA,"Tennessee",52,"racial inequality","US","web"
"27532","tennessee",-82.6205139160156,35.9817504882812,49,12043,NA,"Tennessee",52,"racial inequality","US","web"
"27533","tennessee",-82.6205139160156,36.0046691894531,49,12044,NA,"Tennessee",52,"racial inequality","US","web"
"27534","tennessee",-82.6090545654297,36.0333137512207,49,12045,NA,"Tennessee",52,"racial inequality","US","web"
"27535","tennessee",-82.6377029418945,36.0619659423828,49,12046,NA,"Tennessee",52,"racial inequality","US","web"
"27536","tennessee",-82.6606216430664,36.0619659423828,49,12047,NA,"Tennessee",52,"racial inequality","US","web"
"27537","tennessee",-82.7522964477539,36.0046691894531,49,12048,NA,"Tennessee",52,"racial inequality","US","web"
"27538","tennessee",-82.7866744995117,35.9817504882812,49,12049,NA,"Tennessee",52,"racial inequality","US","web"
"27539","tennessee",-82.7866744995117,35.9588317871094,49,12050,NA,"Tennessee",52,"racial inequality","US","web"
"27540","tennessee",-82.8038558959961,35.9416427612305,49,12051,NA,"Tennessee",52,"racial inequality","US","web"
"27541","tennessee",-82.8267822265625,35.9301834106445,49,12052,NA,"Tennessee",52,"racial inequality","US","web"
"27542","tennessee",-82.8668899536133,35.9473724365234,49,12053,NA,"Tennessee",52,"racial inequality","US","web"
"27543","tennessee",-82.8898010253906,35.9359130859375,49,12054,NA,"Tennessee",52,"racial inequality","US","web"
"27544","tennessee",-82.9184494018555,35.9244537353516,49,12055,NA,"Tennessee",52,"racial inequality","US","web"
"27545","tennessee",-82.912727355957,35.8900756835938,49,12056,NA,"Tennessee",52,"racial inequality","US","web"
"27546","tennessee",-82.8955307006836,35.8728866577148,49,12057,NA,"Tennessee",52,"racial inequality","US","web"
"27547","tennessee",-82.912727355957,35.8557014465332,49,12058,NA,"Tennessee",52,"racial inequality","US","web"
"27548","tennessee",-82.9413681030273,35.8155937194824,49,12059,NA,"Tennessee",52,"racial inequality","US","web"
"27549","tennessee",-82.9642868041992,35.8041305541992,49,12060,NA,"Tennessee",52,"racial inequality","US","web"
"27550","tennessee",-82.9986724853516,35.7869453430176,49,12061,NA,"Tennessee",52,"racial inequality","US","web"
"27551","tennessee",-83.0215835571289,35.7869453430176,49,12062,NA,"Tennessee",52,"racial inequality","US","web"
"27552","tennessee",-83.0559616088867,35.7869453430176,49,12063,NA,"Tennessee",52,"racial inequality","US","web"
"27553","tennessee",-83.1075286865234,35.7697563171387,49,12064,NA,"Tennessee",52,"racial inequality","US","web"
"27554","tennessee",-83.1648254394531,35.7468376159668,49,12065,NA,"Tennessee",52,"racial inequality","US","web"
"27555","tennessee",-83.2221221923828,35.7239189147949,49,12066,NA,"Tennessee",52,"racial inequality","US","web"
"27556","tennessee",-83.2564926147461,35.701000213623,49,12067,NA,"Tennessee",52,"racial inequality","US","web"
"27557","tennessee",-83.2794189453125,35.6780815124512,49,12068,NA,"Tennessee",52,"racial inequality","US","web"
"27558","tennessee",-83.2966003417969,35.6666221618652,49,12069,NA,"Tennessee",52,"racial inequality","US","web"
"27559","tennessee",-83.3252563476562,35.6666221618652,49,12070,NA,"Tennessee",52,"racial inequality","US","web"
"27560","tennessee",-83.3538970947266,35.6551666259766,49,12071,NA,"Tennessee",52,"racial inequality","US","web"
"27561","tennessee",-83.37109375,35.6437034606934,49,12072,NA,"Tennessee",52,"racial inequality","US","web"
"27562","tennessee",-83.3997344970703,35.6265144348145,49,12073,NA,"Tennessee",52,"racial inequality","US","web"
"27563","tennessee",-83.4283828735352,35.6207847595215,49,12074,NA,"Tennessee",52,"racial inequality","US","web"
"27564","tennessee",-83.4513092041016,35.5978660583496,49,12075,NA,"Tennessee",52,"racial inequality","US","web"
"27565","tennessee",-83.4914093017578,35.569221496582,49,12076,NA,"Tennessee",52,"racial inequality","US","web"
"27566","tennessee",-83.5143280029297,35.5577583312988,49,12077,NA,"Tennessee",52,"racial inequality","US","web"
"27567","tennessee",-83.5945434570312,35.569221496582,49,12078,NA,"Tennessee",52,"racial inequality","US","web"
"27568","tennessee",-83.6575698852539,35.5749473571777,49,12079,NA,"Tennessee",52,"racial inequality","US","web"
"27569","tennessee",-83.6804885864258,35.5749473571777,49,12080,NA,"Tennessee",52,"racial inequality","US","web"
"27570","tennessee",-83.7377853393555,35.5634918212891,49,12081,NA,"Tennessee",52,"racial inequality","US","web"
"27571","tennessee",-83.7893447875977,35.5405731201172,49,12082,NA,"Tennessee",52,"racial inequality","US","web"
"27572","tennessee",-83.8409118652344,35.5291137695312,49,12083,NA,"Tennessee",52,"racial inequality","US","web"
"27573","tennessee",-83.8982086181641,35.4947357177734,49,12084,NA,"Tennessee",52,"racial inequality","US","web"
"27574","tennessee",-83.9497756958008,35.4603576660156,49,12085,NA,"Tennessee",52,"racial inequality","US","web"
"27575","tennessee",-83.9841537475586,35.4259834289551,49,12086,NA,"Tennessee",52,"racial inequality","US","web"
"27576","tennessee",-84.0128021240234,35.4087905883789,49,12087,NA,"Tennessee",52,"racial inequality","US","web"
"27577","tennessee",-84.0128021240234,35.3686828613281,49,12088,NA,"Tennessee",52,"racial inequality","US","web"
"27578","tennessee",-84.0128021240234,35.3514938354492,49,12089,NA,"Tennessee",52,"racial inequality","US","web"
"27579","tennessee",-84.0242614746094,35.3343086242676,49,12090,NA,"Tennessee",52,"racial inequality","US","web"
"27580","tennessee",-84.0185317993164,35.3113899230957,49,12091,NA,"Tennessee",52,"racial inequality","US","web"
"27581","tennessee",-84.0242614746094,35.2942008972168,49,12092,NA,"Tennessee",52,"racial inequality","US","web"
